Ontology1,Ontology2,Entity1,Entity2,Parent1,Parent2,Path1,Path2,Match,Type
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Report,PinotNoir,Reference,Thing,Thing/Reference/Report,Thing/PinotNoir,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Report,Gamay,Reference,Thing,Thing/Reference/Report,Thing/Gamay,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Report,Bordeaux,Reference,Thing,Thing/Reference/Report,Thing/Bordeaux,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Report,ItalianWine,Reference,Thing,Thing/Reference/Report,Thing/ItalianWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Report,TexasWine,Reference,Thing,Thing/Reference/Report,Thing/TexasWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Report,WineFlavor,Reference,WineTaste,Thing/Reference/Report,Thing/WineDescriptor/WineTaste/WineFlavor,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Report,SweetRiesling,Reference,DessertWine,Thing/Reference/Report,Thing/PotableLiquid/Wine/DessertWine/SweetRiesling,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Report,EarlyHarvest,Reference,Wine,Thing/Reference/Report,Thing/PotableLiquid/Wine/EarlyHarvest,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Report,Chardonnay,Reference,Thing,Thing/Reference/Report,Thing/Chardonnay,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Report,Semillon,Reference,Thing,Thing/Reference/Report,Thing/Semillon,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Report,CabernetFranc,Reference,Thing,Thing/Reference/Report,Thing/CabernetFranc,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Report,WineColor,Reference,WineDescriptor,Thing/Reference/Report,Thing/WineDescriptor/WineColor,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Report,Margaux,Reference,Thing,Thing/Reference/Report,Thing/Margaux,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Report,RoseWine,Reference,Thing,Thing/Reference/Report,Thing/RoseWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Report,WineSugar,Reference,WineTaste,Thing/Reference/Report,Thing/WineDescriptor/WineTaste/WineSugar,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,TableWine,Thing,Thing,Thing/Person,Thing/TableWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,Sancerre,Thing,Thing,Thing/Person,Thing/Sancerre,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,RedTableWine,Thing,Thing,Thing/Person,Thing/RedTableWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,GermanWine,Thing,Thing,Thing/Person,Thing/GermanWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,WhiteBordeaux,Thing,Thing,Thing/Person,Thing/WhiteBordeaux,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,Pauillac,Thing,Thing,Thing/Person,Thing/Pauillac,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,CotesDOr,Thing,Thing,Thing/Person,Thing/CotesDOr,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,SauvignonBlanc,Thing,Thing,Thing/Person,Thing/SauvignonBlanc,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,Beaujolais,Thing,Thing,Thing/Person,Thing/Beaujolais,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,WhiteLoire,Thing,Thing,Thing/Person,Thing/WhiteLoire,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,WhiteBurgundy,Thing,Thing,Thing/Person,Thing/WhiteBurgundy,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,PetiteSyrah,Thing,Thing,Thing/Person,Thing/PetiteSyrah,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,WhiteWine,Thing,Thing,Thing/Person,Thing/WhiteWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,Zinfandel,Thing,Thing,Thing/Person,Thing/Zinfandel,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,CheninBlanc,Thing,Thing,Thing/Person,Thing/CheninBlanc,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,WhiteNonSweetWine,Thing,Thing,Thing/Person,Thing/WhiteNonSweetWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,Merlot,Thing,Thing,Thing/Person,Thing/Merlot,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,Riesling,Thing,Thing,Thing/Person,Thing/Riesling,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,DryRedWine,Thing,Thing,Thing/Person,Thing/DryRedWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,Muscadet,Thing,Thing,Thing/Person,Thing/Muscadet,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,DryWine,Thing,Thing,Thing/Person,Thing/DryWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,Wine,Thing,PotableLiquid,Thing/Person,Thing/PotableLiquid/Wine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,WineTaste,Thing,WineDescriptor,Thing/Person,Thing/WineDescriptor/WineTaste,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,RedWine,Thing,Thing,Thing/Person,Thing/RedWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,FrenchWine,Thing,Thing,Thing/Person,Thing/FrenchWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,Tours,Thing,Thing,Thing/Person,Thing/Tours,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,AlsatianWine,Thing,Thing,Thing/Person,Thing/AlsatianWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,Winery,Thing,Thing,Thing/Person,Thing/Winery,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,Burgundy,Thing,Thing,Thing/Person,Thing/Burgundy,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,Meritage,Thing,Thing,Thing/Person,Thing/Meritage,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,CaliforniaWine,Thing,Thing,Thing/Person,Thing/CaliforniaWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,WineGrape,Thing,Grape,Thing/Person,Thing/Grape/WineGrape,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,Sauternes,Thing,LateHarvest,Thing/Person,Thing/PotableLiquid/Wine/LateHarvest/Sauternes,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,DryWhiteWine,Thing,Thing,Thing/Person,Thing/DryWhiteWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,SweetWine,Thing,Thing,Thing/Person,Thing/SweetWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,RedBurgundy,Thing,Thing,Thing/Person,Thing/RedBurgundy,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,CabernetSauvignon,Thing,Thing,Thing/Person,Thing/CabernetSauvignon,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,Loire,Thing,Thing,Thing/Person,Thing/Loire,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,VintageYear,Thing,Thing,Thing/Person,Thing/VintageYear,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,FullBodiedWine,Thing,Thing,Thing/Person,Thing/FullBodiedWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,WineDescriptor,Thing,Thing,Thing/Person,Thing/WineDescriptor,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,PinotBlanc,Thing,Thing,Thing/Person,Thing/PinotBlanc,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,DessertWine,Thing,Wine,Thing/Person,Thing/PotableLiquid/Wine/DessertWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,IceWine,Thing,Thing,Thing/Person,Thing/IceWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,Region,Thing,Thing,Thing/Person,Thing/Region,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,Medoc,Thing,Thing,Thing/Person,Thing/Medoc,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,WhiteTableWine,Thing,Thing,Thing/Person,Thing/WhiteTableWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,LateHarvest,Thing,Wine,Thing/Person,Thing/PotableLiquid/Wine/LateHarvest,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,RedBordeaux,Thing,Thing,Thing/Person,Thing/RedBordeaux,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,SemillonOrSauvignonBlanc,Thing,Thing,Thing/Person,Thing/SemillonOrSauvignonBlanc,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,AmericanWine,Thing,Thing,Thing/Person,Thing/AmericanWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,Port,Thing,RedWine,Thing/Person,Thing/RedWine/Port,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,StEmilion,Thing,Thing,Thing/Person,Thing/StEmilion,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,Anjou,Thing,Thing,Thing/Person,Thing/Anjou,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,Vintage,Thing,Thing,Thing/Person,Thing/Vintage,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,Meursault,Thing,Thing,Thing/Person,Thing/Meursault,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,Chianti,Thing,ItalianWine,Thing/Person,Thing/ItalianWine/Chianti,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,WineBody,Thing,WineTaste,Thing/Person,Thing/WineDescriptor/WineTaste/WineBody,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,DryRiesling,Thing,Thing,Thing/Person,Thing/DryRiesling,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,PinotNoir,Thing,Thing,Thing/Person,Thing/PinotNoir,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,Gamay,Thing,Thing,Thing/Person,Thing/Gamay,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,Bordeaux,Thing,Thing,Thing/Person,Thing/Bordeaux,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,ItalianWine,Thing,Thing,Thing/Person,Thing/ItalianWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,TexasWine,Thing,Thing,Thing/Person,Thing/TexasWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,WineFlavor,Thing,WineTaste,Thing/Person,Thing/WineDescriptor/WineTaste/WineFlavor,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,SweetRiesling,Thing,DessertWine,Thing/Person,Thing/PotableLiquid/Wine/DessertWine/SweetRiesling,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,EarlyHarvest,Thing,Wine,Thing/Person,Thing/PotableLiquid/Wine/EarlyHarvest,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,Chardonnay,Thing,Thing,Thing/Person,Thing/Chardonnay,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,Semillon,Thing,Thing,Thing/Person,Thing/Semillon,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,CabernetFranc,Thing,Thing,Thing/Person,Thing/CabernetFranc,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,WineColor,Thing,WineDescriptor,Thing/Person,Thing/WineDescriptor/WineColor,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,Margaux,Thing,Thing,Thing/Person,Thing/Margaux,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,RoseWine,Thing,Thing,Thing/Person,Thing/RoseWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Person,WineSugar,Thing,WineTaste,Thing/Person,Thing/WineDescriptor/WineTaste/WineSugar,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,TableWine,Informal,Thing,Thing/Reference/Informal/Manual,Thing/TableWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,Sancerre,Informal,Thing,Thing/Reference/Informal/Manual,Thing/Sancerre,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,RedTableWine,Informal,Thing,Thing/Reference/Informal/Manual,Thing/RedTableWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,GermanWine,Informal,Thing,Thing/Reference/Informal/Manual,Thing/GermanWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,WhiteBordeaux,Informal,Thing,Thing/Reference/Informal/Manual,Thing/WhiteBordeaux,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,Pauillac,Informal,Thing,Thing/Reference/Informal/Manual,Thing/Pauillac,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,CotesDOr,Informal,Thing,Thing/Reference/Informal/Manual,Thing/CotesDOr,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,SauvignonBlanc,Informal,Thing,Thing/Reference/Informal/Manual,Thing/SauvignonBlanc,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,Beaujolais,Informal,Thing,Thing/Reference/Informal/Manual,Thing/Beaujolais,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,WhiteLoire,Informal,Thing,Thing/Reference/Informal/Manual,Thing/WhiteLoire,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,WhiteBurgundy,Informal,Thing,Thing/Reference/Informal/Manual,Thing/WhiteBurgundy,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,PetiteSyrah,Informal,Thing,Thing/Reference/Informal/Manual,Thing/PetiteSyrah,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,WhiteWine,Informal,Thing,Thing/Reference/Informal/Manual,Thing/WhiteWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,Zinfandel,Informal,Thing,Thing/Reference/Informal/Manual,Thing/Zinfandel,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,CheninBlanc,Informal,Thing,Thing/Reference/Informal/Manual,Thing/CheninBlanc,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,WhiteNonSweetWine,Informal,Thing,Thing/Reference/Informal/Manual,Thing/WhiteNonSweetWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,Merlot,Informal,Thing,Thing/Reference/Informal/Manual,Thing/Merlot,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,Riesling,Informal,Thing,Thing/Reference/Informal/Manual,Thing/Riesling,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,DryRedWine,Informal,Thing,Thing/Reference/Informal/Manual,Thing/DryRedWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,Muscadet,Informal,Thing,Thing/Reference/Informal/Manual,Thing/Muscadet,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,DryWine,Informal,Thing,Thing/Reference/Informal/Manual,Thing/DryWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,Wine,Informal,PotableLiquid,Thing/Reference/Informal/Manual,Thing/PotableLiquid/Wine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,WineTaste,Informal,WineDescriptor,Thing/Reference/Informal/Manual,Thing/WineDescriptor/WineTaste,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,RedWine,Informal,Thing,Thing/Reference/Informal/Manual,Thing/RedWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,FrenchWine,Informal,Thing,Thing/Reference/Informal/Manual,Thing/FrenchWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,Tours,Informal,Thing,Thing/Reference/Informal/Manual,Thing/Tours,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,AlsatianWine,Informal,Thing,Thing/Reference/Informal/Manual,Thing/AlsatianWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,Winery,Informal,Thing,Thing/Reference/Informal/Manual,Thing/Winery,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,Burgundy,Informal,Thing,Thing/Reference/Informal/Manual,Thing/Burgundy,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,Meritage,Informal,Thing,Thing/Reference/Informal/Manual,Thing/Meritage,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,CaliforniaWine,Informal,Thing,Thing/Reference/Informal/Manual,Thing/CaliforniaWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,WineGrape,Informal,Grape,Thing/Reference/Informal/Manual,Thing/Grape/WineGrape,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,Sauternes,Informal,LateHarvest,Thing/Reference/Informal/Manual,Thing/PotableLiquid/Wine/LateHarvest/Sauternes,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,DryWhiteWine,Informal,Thing,Thing/Reference/Informal/Manual,Thing/DryWhiteWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,SweetWine,Informal,Thing,Thing/Reference/Informal/Manual,Thing/SweetWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,RedBurgundy,Informal,Thing,Thing/Reference/Informal/Manual,Thing/RedBurgundy,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,CabernetSauvignon,Informal,Thing,Thing/Reference/Informal/Manual,Thing/CabernetSauvignon,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,Loire,Informal,Thing,Thing/Reference/Informal/Manual,Thing/Loire,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,VintageYear,Informal,Thing,Thing/Reference/Informal/Manual,Thing/VintageYear,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,FullBodiedWine,Informal,Thing,Thing/Reference/Informal/Manual,Thing/FullBodiedWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,WineDescriptor,Informal,Thing,Thing/Reference/Informal/Manual,Thing/WineDescriptor,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,PinotBlanc,Informal,Thing,Thing/Reference/Informal/Manual,Thing/PinotBlanc,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,DessertWine,Informal,Wine,Thing/Reference/Informal/Manual,Thing/PotableLiquid/Wine/DessertWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,IceWine,Informal,Thing,Thing/Reference/Informal/Manual,Thing/IceWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,Region,Informal,Thing,Thing/Reference/Informal/Manual,Thing/Region,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,Medoc,Informal,Thing,Thing/Reference/Informal/Manual,Thing/Medoc,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,WhiteTableWine,Informal,Thing,Thing/Reference/Informal/Manual,Thing/WhiteTableWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,LateHarvest,Informal,Wine,Thing/Reference/Informal/Manual,Thing/PotableLiquid/Wine/LateHarvest,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,RedBordeaux,Informal,Thing,Thing/Reference/Informal/Manual,Thing/RedBordeaux,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,SemillonOrSauvignonBlanc,Informal,Thing,Thing/Reference/Informal/Manual,Thing/SemillonOrSauvignonBlanc,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,AmericanWine,Informal,Thing,Thing/Reference/Informal/Manual,Thing/AmericanWine,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,Port,Informal,RedWine,Thing/Reference/Informal/Manual,Thing/RedWine/Port,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,StEmilion,Informal,Thing,Thing/Reference/Informal/Manual,Thing/StEmilion,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,Anjou,Informal,Thing,Thing/Reference/Informal/Manual,Thing/Anjou,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/102.rdf,Manual,Vintage,Informal,Thing,Thing/Reference/Informal/Manual,Thing/Vintage,0,Class
